date,region,rainfall_mm
2024-12-08,Kepri,0.0
2024-12-09,Kepri,8.0
2024-12-10,Kepri,4.5
2024-12-11,Kepri,0.0
2024-12-12,Kepri,5.9
2024-12-13,Kepri,0.0
2024-12-14,Kepri,11.4
2024-12-15,Kepri,0.0
2024-12-16,Kepri,0.0
2024-12-17,Kepri,9.6
2024-12-18,Kepri,8.5
2024-12-19,Kepri,0.0
2024-12-20,Kepri,0.0
2024-12-21,Kepri,5.9
2024-12-22,Kepri,8.8
2024-12-23,Kepri,11.1
2024-12-24,Kepri,18.3
2024-12-25,Kepri,17.4
2024-12-26,Kepri,12.2
2024-12-27,Kepri,0.0
2024-12-28,Kepri,0.0
2024-12-29,Kepri,0.0
2024-12-30,Kepri,0.0
2024-12-31,Kepri,2.8
2025-01-01,Kepri,0.0
2025-01-02,Kepri,12.6
2025-01-03,Kepri,0.0
2025-01-04,Kepri,0.0
2025-01-05,Kepri,10.9
2025-01-06,Kepri,9.9
2025-01-07,Kepri,9.4
2025-01-08,Kepri,0.0
2025-01-09,Kepri,14.3
2025-01-10,Kepri,0.0
2025-01-11,Kepri,0.0
2025-01-12,Kepri,4.8
2025-01-13,Kepri,0.0
2025-01-14,Kepri,12.9
2025-01-15,Kepri,10.7
2025-01-16,Kepri,17.9
2025-01-17,Kepri,0.0
2025-01-18,Kepri,0.0
2025-01-19,Kepri,13.4
2025-01-20,Kepri,0.0
2025-01-21,Kepri,0.0
2025-01-22,Kepri,4.9
2025-01-23,Kepri,6.9
2025-01-24,Kepri,0.0
2025-01-25,Kepri,0.0
2025-01-26,Kepri,0.0
2025-01-27,Kepri,9.9
2025-01-28,Kepri,10.1
2025-01-29,Kepri,13.8
2025-01-30,Kepri,0.0
2025-01-31,Kepri,14.9
2025-02-01,Kepri,0.0
2025-02-02,Kepri,5.1
2025-02-03,Kepri,0.0
2025-02-04,Kepri,12.9
2025-02-05,Kepri,12.2
2025-02-06,Kepri,0.0
2025-02-07,Kepri,13.0
2025-02-08,Kepri,16.0
2025-02-09,Kepri,12.3
2025-02-10,Kepri,10.3
2025-02-11,Kepri,12.3
2025-02-12,Kepri,0.0
2025-02-13,Kepri,4.4
2025-02-14,Kepri,0.0
2025-02-15,Kepri,4.6
2025-02-16,Kepri,0.0
2025-02-17,Kepri,0.0
2025-02-18,Kepri,0.0
2025-02-19,Kepri,0.0
2025-02-20,Kepri,0.0
2025-02-21,Kepri,0.0
2025-02-22,Kepri,0.0
2025-02-23,Kepri,11.8
2025-02-24,Kepri,14.6
2025-02-25,Kepri,9.0
2025-02-26,Kepri,11.6
2025-02-27,Kepri,15.3
2025-02-28,Kepri,12.3
2025-03-01,Kepri,0.0
2025-03-02,Kepri,0.0
2025-03-03,Kepri,16.7
2025-03-04,Kepri,16.1
2025-03-05,Kepri,0.0
2025-03-06,Kepri,0.0
2025-03-07,Kepri,0.0
2025-03-08,Kepri,0.0
2025-03-09,Kepri,0.0
2025-03-10,Kepri,14.3
2025-03-11,Kepri,12.9
2025-03-12,Kepri,15.3
2025-03-13,Kepri,14.5
2025-03-14,Kepri,15.4
2025-03-15,Kepri,0.0
2025-03-16,Kepri,0.0
2025-03-17,Kepri,3.1
2025-03-18,Kepri,6.4
2025-03-19,Kepri,10.7
2025-03-20,Kepri,0.0
2025-03-21,Kepri,5.5
2025-03-22,Kepri,4.7
2025-03-23,Kepri,6.6
2025-03-24,Kepri,0.0
2025-03-25,Kepri,0.0
2025-03-26,Kepri,0.0
2025-03-27,Kepri,0.0
2025-03-28,Kepri,4.2
2025-03-29,Kepri,0.0
2025-03-30,Kepri,9.8
2025-03-31,Kepri,9.5
2025-04-01,Kepri,0.0
2025-04-02,Kepri,7.8
2025-04-03,Kepri,0.0
2025-04-04,Kepri,0.0
2025-04-05,Kepri,11.1
2025-04-06,Kepri,6.5
2025-04-07,Kepri,0.0
2025-04-08,Kepri,8.1
2025-04-09,Kepri,0.0
2025-04-10,Kepri,0.0
2025-04-11,Kepri,0.0
2025-04-12,Kepri,0.0
2025-04-13,Kepri,0.0
2025-04-14,Kepri,10.5
2025-04-15,Kepri,4.9
2025-04-16,Kepri,0.0
2025-04-17,Kepri,0.0
2025-04-18,Kepri,7.5
2025-04-19,Kepri,5.7
2025-04-20,Kepri,0.0
2025-04-21,Kepri,0.0
2025-04-22,Kepri,0.0
2025-04-23,Kepri,3.6
2025-04-24,Kepri,0.0
2025-04-25,Kepri,13.3
2025-04-26,Kepri,0.0
2025-04-27,Kepri,13.6
2025-04-28,Kepri,0.0
2025-04-29,Kepri,0.0
2025-04-30,Kepri,5.1
2025-05-01,Kepri,6.9
2025-05-02,Kepri,0.0
2025-05-03,Kepri,7.1
2025-05-04,Kepri,9.2
2025-05-05,Kepri,0.0
2025-05-06,Kepri,0.0
2025-05-07,Kepri,0.0
2025-05-08,Kepri,0.0
2025-05-09,Kepri,0.0
2025-05-10,Kepri,0.0
2025-05-11,Kepri,0.8
2025-05-12,Kepri,0.0
2025-05-13,Kepri,0.0
2025-05-14,Kepri,0.0
2025-05-15,Kepri,0.0
2025-05-16,Kepri,7.5
2025-05-17,Kepri,0.0
2025-05-18,Kepri,0.0
2025-05-19,Kepri,0.0
2025-05-20,Kepri,0.0
2025-05-21,Kepri,7.5
2025-05-22,Kepri,0.0
2025-05-23,Kepri,0.0
2025-05-24,Kepri,0.1
2025-05-25,Kepri,0.0
2025-05-26,Kepri,6.1
2025-05-27,Kepri,0.0
2025-05-28,Kepri,0.0
2025-05-29,Kepri,16.3
2025-05-30,Kepri,0.0
2025-05-31,Kepri,8.1
2022-06-01,Sumut,0.0
2022-06-02,Sumut,5.9
2022-06-03,Sumut,9.9
2022-06-04,Sumut,0.0
2022-06-05,Sumut,13.0
2022-06-06,Sumut,0.0
2022-06-07,Sumut,9.1
2022-06-08,Sumut,8.8
2022-06-09,Sumut,6.0
2022-06-10,Sumut,0.0
2022-06-11,Sumut,0.0
2022-06-12,Sumut,0.0
2022-06-13,Sumut,0.0
2022-06-14,Sumut,0.0
2022-06-15,Sumut,0.0
2022-06-16,Sumut,0.0
2022-06-17,Sumut,7.0
2022-06-18,Sumut,6.9
2022-06-19,Sumut,0.0
2022-06-20,Sumut,5.0
2022-06-21,Sumut,2.0
2022-06-22,Sumut,0.0
2022-06-23,Sumut,0.0
2022-06-24,Sumut,2.6
2022-06-25,Sumut,3.8
2022-06-26,Sumut,0.0
2022-06-27,Sumut,4.0
2022-06-28,Sumut,4.5
2022-06-29,Sumut,0.0
2022-06-30,Sumut,0.0
2022-07-01,Sumut,1.0
2022-07-02,Sumut,0.3
2022-07-03,Sumut,1.0
2022-07-04,Sumut,9.7
2022-07-05,Sumut,6.6
2022-07-06,Sumut,0.0
2022-07-07,Sumut,2.4
2022-07-08,Sumut,0.0
2022-07-09,Sumut,5.9
2022-07-10,Sumut,0.0
2022-07-11,Sumut,0.0
2022-07-12,Sumut,0.0
2022-07-13,Sumut,1.8
2022-07-14,Sumut,0.0
2022-07-15,Sumut,2.8
2022-07-16,Sumut,0.0
2022-07-17,Sumut,11.9
2022-07-18,Sumut,0.0
2022-07-19,Sumut,0.0
2022-07-20,Sumut,0.0
2022-07-21,Sumut,0.0
2022-07-22,Sumut,5.1
2022-07-23,Sumut,2.2
2022-07-24,Sumut,0.0
2022-07-25,Sumut,0.0
2022-07-26,Sumut,0.0
2022-07-27,Sumut,0.0
2022-07-28,Sumut,7.6
2022-07-29,Sumut,11.2
2022-07-30,Sumut,0.0
2022-07-31,Sumut,8.5
2022-08-01,Sumut,0.0
2022-08-02,Sumut,5.9
2022-08-03,Sumut,0.0
2022-08-04,Sumut,4.8
2022-08-05,Sumut,0.0
2022-08-06,Sumut,0.0
2022-08-07,Sumut,0.0
2022-08-08,Sumut,6.7
2022-08-09,Sumut,0.3
2022-08-10,Sumut,3.3
2022-08-11,Sumut,0.0
2022-08-12,Sumut,0.0
2022-08-13,Sumut,0.0
2022-08-14,Sumut,0.0
2022-08-15,Sumut,0.0
2022-08-16,Sumut,0.0
2022-08-17,Sumut,1.6
2022-08-18,Sumut,0.0
2022-08-19,Sumut,0.0
2022-08-20,Sumut,0.6
2022-08-21,Sumut,4.9
2022-08-22,Sumut,3.0
2022-08-23,Sumut,2.6
2022-08-24,Sumut,4.8
2022-08-25,Sumut,2.2
2022-08-26,Sumut,6.3
2022-08-27,Sumut,7.1
2022-08-28,Sumut,0.0
2022-08-29,Sumut,10.4
2022-08-30,Sumut,11.0
2022-08-31,Sumut,4.9
2022-09-01,Sumut,0.0
2022-09-02,Sumut,3.6
2022-09-03,Sumut,5.9
2022-09-04,Sumut,2.5
2022-09-05,Sumut,4.5
2022-09-06,Sumut,0.0
2022-09-07,Sumut,3.8
2022-09-08,Sumut,4.1
2022-09-09,Sumut,9.9
2022-09-10,Sumut,0.0
2022-09-11,Sumut,0.0
2022-09-12,Sumut,4.0
2022-09-13,Sumut,6.9
2022-09-14,Sumut,8.4
2022-09-15,Sumut,4.1
2022-09-16,Sumut,0.0
2022-09-17,Sumut,0.2
2022-09-18,Sumut,6.6
2022-09-19,Sumut,0.0
2022-09-20,Sumut,0.0
2022-09-21,Sumut,3.4
2022-09-22,Sumut,0.0
2022-09-23,Sumut,0.8
2022-09-24,Sumut,0.0
2022-09-25,Sumut,0.0
2022-09-26,Sumut,6.8
2022-09-27,Sumut,0.0
2022-09-28,Sumut,6.5
2022-09-29,Sumut,1.6
2022-09-30,Sumut,4.6
2022-10-01,Sumut,0.0
2022-10-02,Sumut,9.4
2022-10-03,Sumut,0.0
2022-10-04,Sumut,9.7
2022-10-05,Sumut,0.0
2022-10-06,Sumut,0.0
2022-10-07,Sumut,6.7
2022-10-08,Sumut,0.0
2022-10-09,Sumut,0.0
2022-10-10,Sumut,9.7
2022-10-11,Sumut,0.0
2022-10-12,Sumut,2.8
2022-10-13,Sumut,10.0
2022-10-14,Sumut,9.8
2022-10-15,Sumut,9.1
2022-10-16,Sumut,3.1
2022-10-17,Sumut,6.9
2022-10-18,Sumut,13.6
2022-10-19,Sumut,0.0
2022-10-20,Sumut,10.4
2022-10-21,Sumut,0.0
2022-10-22,Sumut,0.0
2022-10-23,Sumut,9.1
2022-10-24,Sumut,0.0
2022-10-25,Sumut,0.0
2022-10-26,Sumut,0.0
2022-10-27,Sumut,15.7
2022-10-28,Sumut,0.0
2022-10-29,Sumut,10.9
2022-10-30,Sumut,11.6
2022-10-31,Sumut,9.9
2022-11-01,Sumut,12.0
2022-11-02,Sumut,0.0
2022-11-03,Sumut,0.0
2022-11-04,Sumut,0.0
2022-11-05,Sumut,0.0
2022-11-06,Sumut,9.7
2022-11-07,Sumut,0.0
2022-11-08,Sumut,10.3
2022-11-09,Sumut,10.7
2022-11-10,Sumut,0.0
2022-11-11,Sumut,13.4
2022-11-12,Sumut,16.3
2022-11-13,Sumut,0.0
2022-11-14,Sumut,11.6
2022-11-15,Sumut,0.0
2022-11-16,Sumut,12.9
2022-11-17,Sumut,0.0
2022-11-18,Sumut,0.0
2022-11-19,Sumut,0.0
2022-11-20,Sumut,0.0
2022-11-21,Sumut,11.4
2022-11-22,Sumut,0.0
2022-11-23,Sumut,9.9
2022-11-24,Sumut,0.0
2022-11-25,Sumut,0.0
2022-11-26,Sumut,17.3
2022-11-27,Sumut,19.0
2022-11-28,Sumut,20.1
2022-11-29,Sumut,13.1
2022-11-30,Sumut,0.0
2022-12-01,Sumut,13.9
2022-12-02,Sumut,12.7
2022-12-03,Sumut,6.4
2022-12-04,Sumut,0.0
2022-12-05,Sumut,0.0
2022-12-06,Sumut,0.0
2022-12-07,Sumut,0.0
2022-12-08,Sumut,0.0
2022-12-09,Sumut,0.0
2022-12-10,Sumut,15.4
2022-12-11,Sumut,0.0
2022-12-12,Sumut,0.0
2022-12-13,Sumut,0.0
2022-12-14,Sumut,0.0
2022-12-15,Sumut,12.5
2022-12-16,Sumut,0.0
2022-12-17,Sumut,0.0
2022-12-18,Sumut,0.0
2022-12-19,Sumut,0.0
2022-12-20,Sumut,5.2
2022-12-21,Sumut,12.5
2022-12-22,Sumut,9.3
2022-12-23,Sumut,0.0
2022-12-24,Sumut,17.5
2022-12-25,Sumut,0.0
2022-12-26,Sumut,0.0
2022-12-27,Sumut,17.3
2022-12-28,Sumut,0.0
2022-12-29,Sumut,0.0
2022-12-30,Sumut,0.0
2022-12-31,Sumut,11.8
2023-01-01,Sumut,13.3
2023-01-02,Sumut,13.0
2023-01-03,Sumut,0.0
2023-01-04,Sumut,0.0
2023-01-05,Sumut,0.0
2023-01-06,Sumut,9.1
2023-01-07,Sumut,0.0
2023-01-08,Sumut,0.0
2023-01-09,Sumut,12.1
2023-01-10,Sumut,11.6
2023-01-11,Sumut,0.0
2023-01-12,Sumut,7.0
2023-01-13,Sumut,0.0
2023-01-14,Sumut,3.3
2023-01-15,Sumut,0.0
2023-01-16,Sumut,7.9
2023-01-17,Sumut,0.0
2023-01-18,Sumut,10.9
2023-01-19,Sumut,4.4
2023-01-20,Sumut,6.0
2023-01-21,Sumut,13.5
2023-01-22,Sumut,15.2
2023-01-23,Sumut,0.0
2023-01-24,Sumut,0.0
2023-01-25,Sumut,11.9
2023-01-26,Sumut,12.5
2023-01-27,Sumut,10.1
2023-01-28,Sumut,11.7
2023-01-29,Sumut,0.0
2023-01-30,Sumut,14.0
2023-01-31,Sumut,15.7
2023-02-01,Sumut,15.9
2023-02-02,Sumut,16.4
2023-02-03,Sumut,13.3
2023-02-04,Sumut,13.3
2023-02-05,Sumut,0.0
2023-02-06,Sumut,17.3
2023-02-07,Sumut,17.5
2023-02-08,Sumut,0.0
2023-02-09,Sumut,10.5
2023-02-10,Sumut,8.8
2023-02-11,Sumut,10.3
2023-02-12,Sumut,8.8
2023-02-13,Sumut,9.6
2023-02-14,Sumut,0.0
2023-02-15,Sumut,10.8
2023-02-16,Sumut,8.8
2023-02-17,Sumut,6.9
2023-02-18,Sumut,8.4
2023-02-19,Sumut,5.8
2023-02-20,Sumut,0.0
2023-02-21,Sumut,0.0
2023-02-22,Sumut,10.7
2023-02-23,Sumut,0.0
2023-02-24,Sumut,13.0
2023-02-25,Sumut,0.0
2023-02-26,Sumut,13.6
2023-02-27,Sumut,11.2
2023-02-28,Sumut,13.6
2023-03-01,Sumut,0.0
2023-03-02,Sumut,0.0
2023-03-03,Sumut,0.0
2023-03-04,Sumut,10.4
2023-03-05,Sumut,14.1
2023-03-06,Sumut,0.0
2023-03-07,Sumut,9.4
2023-03-08,Sumut,11.1
2023-03-09,Sumut,0.0
2023-03-10,Sumut,13.7
2023-03-11,Sumut,0.0
2023-03-12,Sumut,0.0
2023-03-13,Sumut,10.8
2023-03-14,Sumut,10.6
2023-03-15,Sumut,0.0
2023-03-16,Sumut,9.3
2023-03-17,Sumut,0.0
2023-03-18,Sumut,0.0
2023-03-19,Sumut,10.8
2023-03-20,Sumut,7.4
2023-03-21,Sumut,5.6
2023-03-22,Sumut,0.0
2023-03-23,Sumut,9.0
2023-03-24,Sumut,11.1
2023-03-25,Sumut,0.0
2023-03-26,Sumut,0.0
2023-03-27,Sumut,0.0
2023-03-28,Sumut,0.0
2023-03-29,Sumut,14.2
2023-03-30,Sumut,0.0
2023-03-31,Sumut,12.5
2023-04-01,Sumut,0.0
2023-04-02,Sumut,11.1
2023-04-03,Sumut,11.5
2023-04-04,Sumut,0.0
2023-04-05,Sumut,9.5
2023-04-06,Sumut,9.2
2023-04-07,Sumut,6.6
2023-04-08,Sumut,7.3
2023-04-09,Sumut,0.0
2023-04-10,Sumut,4.2
2023-04-11,Sumut,0.0
2023-04-12,Sumut,0.0
2023-04-13,Sumut,0.0
2023-04-14,Sumut,0.0
2023-04-15,Sumut,0.0
2023-04-16,Sumut,10.8
2023-04-17,Sumut,0.0
2023-04-18,Sumut,0.0
2023-04-19,Sumut,0.0
2023-04-20,Sumut,7.3
2023-04-21,Sumut,10.4
2023-04-22,Sumut,6.4
2023-04-23,Sumut,3.0
2023-04-24,Sumut,0.0
2023-04-25,Sumut,0.0
2023-04-26,Sumut,0.0
2023-04-27,Sumut,0.0
2023-04-28,Sumut,8.0
2023-04-29,Sumut,0.0
2023-04-30,Sumut,3.7
2023-05-01,Sumut,0.0
2023-05-02,Sumut,0.0
2023-05-03,Sumut,11.3
2023-05-04,Sumut,0.0
2023-05-05,Sumut,1.8
2023-05-06,Sumut,1.5
2023-05-07,Sumut,3.7
2023-05-08,Sumut,5.7
2023-05-09,Sumut,0.0
2023-05-10,Sumut,0.0
2023-05-11,Sumut,10.1
2023-05-12,Sumut,4.7
2023-05-13,Sumut,7.5
2023-05-14,Sumut,4.6
2023-05-15,Sumut,0.0
2023-05-16,Sumut,8.3
2023-05-17,Sumut,13.5
2023-05-18,Sumut,0.0
2023-05-19,Sumut,3.0
2023-05-20,Sumut,0.0
2023-05-21,Sumut,0.0
2023-05-22,Sumut,6.7
2023-05-23,Sumut,3.4
2023-05-24,Sumut,5.2
2023-05-25,Sumut,2.0
2023-05-26,Sumut,3.5
2023-05-27,Sumut,9.2
2023-05-28,Sumut,4.8
2023-05-29,Sumut,0.0
2023-05-30,Sumut,4.1
2023-05-31,Sumut,1.4
2023-06-01,Sumut,7.8
2023-06-02,Sumut,8.3
2023-06-03,Sumut,0.0
2023-06-04,Sumut,2.8
2023-06-05,Sumut,4.3
2023-06-06,Sumut,4.9
2023-06-07,Sumut,2.5
2023-06-08,Sumut,0.0
2023-06-09,Sumut,6.0
2023-06-10,Sumut,0.0
2023-06-11,Sumut,0.0
2023-06-12,Sumut,4.7
2023-06-13,Sumut,0.0
2023-06-14,Sumut,0.0
2023-06-15,Sumut,7.3
2023-06-16,Sumut,0.0
2023-06-17,Sumut,0.0
2023-06-18,Sumut,0.0
2023-06-19,Sumut,6.6
2023-06-20,Sumut,7.4
2023-06-21,Sumut,7.4
2023-06-22,Sumut,0.0
2023-06-23,Sumut,0.0
2023-06-24,Sumut,1.2
2023-06-25,Sumut,4.3
2023-06-26,Sumut,0.0
2023-06-27,Sumut,0.0
2023-06-28,Sumut,0.0
2023-06-29,Sumut,7.3
2023-06-30,Sumut,5.7
2023-07-01,Sumut,6.7
2023-07-02,Sumut,8.8
2023-07-03,Sumut,8.1
2023-07-04,Sumut,9.0
2023-07-05,Sumut,8.9
2023-07-06,Sumut,0.0
2023-07-07,Sumut,7.1
2023-07-08,Sumut,0.0
2023-07-09,Sumut,0.0
2023-07-10,Sumut,5.5
2023-07-11,Sumut,8.6
2023-07-12,Sumut,0.0
2023-07-13,Sumut,0.0
2023-07-14,Sumut,6.1
2023-07-15,Sumut,6.7
2023-07-16,Sumut,1.9
2023-07-17,Sumut,4.8
2023-07-18,Sumut,0.0
2023-07-19,Sumut,8.5
2023-07-20,Sumut,12.6
2023-07-21,Sumut,9.2
2023-07-22,Sumut,0.0
2023-07-23,Sumut,0.0
2023-07-24,Sumut,0.0
2023-07-25,Sumut,3.9
2023-07-26,Sumut,0.0
2023-07-27,Sumut,0.0
2023-07-28,Sumut,0.0
2023-07-29,Sumut,0.0
2023-07-30,Sumut,1.6
2023-07-31,Sumut,0.0
2023-08-01,Sumut,1.6
2023-08-02,Sumut,0.8
2023-08-03,Sumut,0.0
2023-08-04,Sumut,4.5
2023-08-05,Sumut,0.0
2023-08-06,Sumut,4.9
2023-08-07,Sumut,1.2
2023-08-08,Sumut,0.0
2023-08-09,Sumut,6.5
2023-08-10,Sumut,7.0
2023-08-11,Sumut,4.1
2023-08-12,Sumut,0.0
2023-08-13,Sumut,0.0
2023-08-14,Sumut,6.7
2023-08-15,Sumut,0.0
2023-08-16,Sumut,0.0
2023-08-17,Sumut,0.0
2023-08-18,Sumut,0.0
2023-08-19,Sumut,0.8
2023-08-20,Sumut,0.0
2023-08-21,Sumut,5.3
2023-08-22,Sumut,0.0
2023-08-23,Sumut,7.1
2023-08-24,Sumut,0.0
2023-08-25,Sumut,0.0
2023-08-26,Sumut,0.0
2023-08-27,Sumut,0.0
2023-08-28,Sumut,3.5
2023-08-29,Sumut,2.2
2023-08-30,Sumut,0.0
2023-08-31,Sumut,9.7
2023-09-01,Sumut,9.0
2023-09-02,Sumut,5.4
2023-09-03,Sumut,7.1
2023-09-04,Sumut,1.8
2023-09-05,Sumut,0.0
2023-09-06,Sumut,4.5
2023-09-07,Sumut,7.4
2023-09-08,Sumut,5.5
2023-09-09,Sumut,0.0
2023-09-10,Sumut,0.0
2023-09-11,Sumut,8.5
2023-09-12,Sumut,0.0
2023-09-13,Sumut,7.6
2023-09-14,Sumut,4.9
2023-09-15,Sumut,8.9
2023-09-16,Sumut,2.9
2023-09-17,Sumut,0.0
2023-09-18,Sumut,8.3
2023-09-19,Sumut,7.7
2023-09-20,Sumut,0.0
2023-09-21,Sumut,4.1
2023-09-22,Sumut,0.0
2023-09-23,Sumut,0.0
2023-09-24,Sumut,0.0
2023-09-25,Sumut,0.0
2023-09-26,Sumut,7.8
2023-09-27,Sumut,0.0
2023-09-28,Sumut,7.6
2023-09-29,Sumut,10.6
2023-09-30,Sumut,0.0
2023-10-01,Sumut,5.2
2023-10-02,Sumut,0.0
2023-10-03,Sumut,5.5
2023-10-04,Sumut,0.0
2023-10-05,Sumut,1.3
2023-10-06,Sumut,1.8
2023-10-07,Sumut,0.0
2023-10-08,Sumut,4.2
2023-10-09,Sumut,3.6
2023-10-10,Sumut,5.2
2023-10-11,Sumut,11.9
2023-10-12,Sumut,0.0
2023-10-13,Sumut,0.0
2023-10-14,Sumut,13.0
2023-10-15,Sumut,0.0
2023-10-16,Sumut,0.0
2023-10-17,Sumut,0.0
2023-10-18,Sumut,13.0
2023-10-19,Sumut,9.1
2023-10-20,Sumut,9.5
2023-10-21,Sumut,8.3
2023-10-22,Sumut,8.0
2023-10-23,Sumut,0.0
2023-10-24,Sumut,4.3
2023-10-25,Sumut,4.7
2023-10-26,Sumut,7.9
2023-10-27,Sumut,0.0
2023-10-28,Sumut,11.2
2023-10-29,Sumut,13.2
2023-10-30,Sumut,0.0
2023-10-31,Sumut,10.4
2023-11-01,Sumut,13.8
2023-11-02,Sumut,10.4
2023-11-03,Sumut,6.7
2023-11-04,Sumut,0.0
2023-11-05,Sumut,8.0
2023-11-06,Sumut,0.0
2023-11-07,Sumut,8.4
2023-11-08,Sumut,0.0
2023-11-09,Sumut,0.0
2023-11-10,Sumut,8.6
2023-11-11,Sumut,12.6
2023-11-12,Sumut,0.0
2023-11-13,Sumut,9.4
2023-11-14,Sumut,5.6
2023-11-15,Sumut,0.0
2023-11-16,Sumut,0.0
2023-11-17,Sumut,4.7
2023-11-18,Sumut,7.5
2023-11-19,Sumut,12.3
2023-11-20,Sumut,15.1
2023-11-21,Sumut,15.8
2023-11-22,Sumut,0.0
2023-11-23,Sumut,0.0
2023-11-24,Sumut,0.0
2023-11-25,Sumut,0.0
2023-11-26,Sumut,12.9
2023-11-27,Sumut,8.1
2023-11-28,Sumut,0.0
2023-11-29,Sumut,11.4
2023-11-30,Sumut,12.3
2023-12-01,Sumut,10.3
2023-12-02,Sumut,11.7
2023-12-03,Sumut,14.3
2023-12-04,Sumut,0.0
2023-12-05,Sumut,17.4
2023-12-06,Sumut,12.5
2023-12-07,Sumut,0.0
2023-12-08,Sumut,8.9
2023-12-09,Sumut,0.0
2023-12-10,Sumut,0.0
2023-12-11,Sumut,0.0
2023-12-12,Sumut,17.0
2023-12-13,Sumut,18.0
2023-12-14,Sumut,17.4
2023-12-15,Sumut,13.5
2023-12-16,Sumut,0.0
2023-12-17,Sumut,21.3
2023-12-18,Sumut,0.0
2023-12-19,Sumut,0.0
2023-12-20,Sumut,11.1
2023-12-21,Sumut,0.0
2023-12-22,Sumut,8.7
2023-12-23,Sumut,0.0
2023-12-24,Sumut,0.0
2023-12-25,Sumut,14.8
2023-12-26,Sumut,16.6
2023-12-27,Sumut,14.1
2023-12-28,Sumut,0.0
2023-12-29,Sumut,11.8
2023-12-30,Sumut,9.2
2023-12-31,Sumut,0.0
2024-01-01,Sumut,0.0
2024-01-02,Sumut,0.0
2024-01-03,Sumut,12.5
2024-01-04,Sumut,13.4
2024-01-05,Sumut,12.0
2024-01-06,Sumut,0.0
2024-01-07,Sumut,16.5
2024-01-08,Sumut,16.5
2024-01-09,Sumut,12.1
2024-01-10,Sumut,0.0
2024-01-11,Sumut,12.1
2024-01-12,Sumut,0.0
2024-01-13,Sumut,10.2
2024-01-14,Sumut,0.0
2024-01-15,Sumut,7.8
2024-01-16,Sumut,12.8
2024-01-17,Sumut,0.0
2024-01-18,Sumut,0.0
2024-01-19,Sumut,10.0
2024-01-20,Sumut,0.0
2024-01-21,Sumut,12.7
2024-01-22,Sumut,0.0
2024-01-23,Sumut,9.8
2024-01-24,Sumut,0.0
2024-01-25,Sumut,16.6
2024-01-26,Sumut,14.8
2024-01-27,Sumut,0.0
2024-01-28,Sumut,16.3
2024-01-29,Sumut,13.7
2024-01-30,Sumut,10.5
2024-01-31,Sumut,11.5
2024-02-01,Sumut,0.0
2024-02-02,Sumut,18.7
2024-02-03,Sumut,0.0
2024-02-04,Sumut,0.0
2024-02-05,Sumut,12.7
2024-02-06,Sumut,0.0
2024-02-07,Sumut,14.8
2024-02-08,Sumut,13.1
2024-02-09,Sumut,13.2
2024-02-10,Sumut,0.0
2024-02-11,Sumut,11.1
2024-02-12,Sumut,11.7
2024-02-13,Sumut,0.0
2024-02-14,Sumut,0.0
2024-02-15,Sumut,12.7
2024-02-16,Sumut,11.2
2024-02-17,Sumut,8.8
2024-02-18,Sumut,0.0
2024-02-19,Sumut,14.2
2024-02-20,Sumut,0.0
2024-02-21,Sumut,21.0
2024-02-22,Sumut,0.0
2024-02-23,Sumut,12.3
2024-02-24,Sumut,10.6
2024-02-25,Sumut,14.3
2024-02-26,Sumut,10.3
2024-02-27,Sumut,0.0
2024-02-28,Sumut,7.7
2024-02-29,Sumut,9.2
2024-03-01,Sumut,12.1
2024-03-02,Sumut,10.8
2024-03-03,Sumut,13.9
2024-03-04,Sumut,11.0
2024-03-05,Sumut,12.4
2024-03-06,Sumut,15.5
2024-03-07,Sumut,14.8
2024-03-08,Sumut,12.2
2024-03-09,Sumut,0.0
2024-03-10,Sumut,13.1
2024-03-11,Sumut,0.0
2024-03-12,Sumut,0.0
2024-03-13,Sumut,0.0
2024-03-14,Sumut,0.0
2024-03-15,Sumut,9.9
2024-03-16,Sumut,0.0
2024-03-17,Sumut,15.0
2024-03-18,Sumut,11.0
2024-03-19,Sumut,13.0
2024-03-20,Sumut,12.7
2024-03-21,Sumut,15.0
2024-03-22,Sumut,14.5
2024-03-23,Sumut,12.4
2024-03-24,Sumut,10.2
2024-03-25,Sumut,11.5
2024-03-26,Sumut,0.0
2024-03-27,Sumut,8.3
2024-03-28,Sumut,8.6
2024-03-29,Sumut,0.0
2024-03-30,Sumut,0.0
2024-03-31,Sumut,0.0
2024-04-01,Sumut,10.6
2024-04-02,Sumut,9.8
2024-04-03,Sumut,0.0
2024-04-04,Sumut,9.1
2024-04-05,Sumut,13.3
2024-04-06,Sumut,4.4
2024-04-07,Sumut,0.0
2024-04-08,Sumut,7.9
2024-04-09,Sumut,8.6
2024-04-10,Sumut,3.8
2024-04-11,Sumut,0.0
2024-04-12,Sumut,0.0
2024-04-13,Sumut,0.0
2024-04-14,Sumut,7.7
2024-04-15,Sumut,7.2
2024-04-16,Sumut,3.4
2024-04-17,Sumut,0.0
2024-04-18,Sumut,0.0
2024-04-19,Sumut,7.3
2024-04-20,Sumut,5.5
2024-04-21,Sumut,0.0
2024-04-22,Sumut,0.0
2024-04-23,Sumut,0.0
2024-04-24,Sumut,7.4
2024-04-25,Sumut,8.3
2024-04-26,Sumut,7.1
2024-04-27,Sumut,10.4
2024-04-28,Sumut,0.0
2024-04-29,Sumut,15.6
