date,route_id,trips,seats_available,tickets_sold,load_factor,cancelled
2024-06-23,R14,1,169,107.0,0.632,0
2024-06-24,R14,0,0,0.0,0.0,0
2024-06-25,R14,0,0,0.0,0.0,0
2024-06-26,R14,0,0,0.0,0.0,0
2024-06-27,R14,0,0,0.0,0.0,0
2024-06-28,R14,1,169,111.0,0.657,0
2024-06-29,R14,0,0,0.0,0.0,0
2024-06-30,R14,0,0,0.0,0.0,0
2024-07-01,R14,1,169,96.0,0.569,0
2024-07-02,R14,1,169,80.0,0.471,0
2024-07-03,R14,0,0,0.0,0.0,0
2024-07-04,R14,1,169,85.0,0.502,0
2024-07-05,R14,0,0,0.0,0.0,0
2024-07-06,R14,0,0,0.0,0.0,0
2024-07-07,R14,0,0,0.0,0.0,0
2024-07-08,R14,0,0,0.0,0.0,1
2024-07-09,R14,1,169,102.0,0.602,0
2024-07-10,R14,0,0,0.0,0.0,1
2024-07-11,R14,0,0,0.0,0.0,1
2024-07-12,R14,0,0,0.0,0.0,0
2024-07-13,R14,0,0,0.0,0.0,0
2024-07-14,R14,1,169,99.0,0.585,0
2024-07-15,R14,0,0,0.0,0.0,0
2024-07-16,R14,0,0,0.0,0.0,0
2024-07-17,R14,0,0,0.0,0.0,0
2024-07-18,R14,1,169,87.0,0.516,0
2024-07-19,R14,0,0,0.0,0.0,0
2024-07-20,R14,1,169,101.0,0.595,0
2024-07-21,R14,0,0,0.0,0.0,0
2024-07-22,R14,1,169,89.0,0.529,0
2024-07-23,R14,1,169,75.0,0.441,0
2024-07-24,R14,0,0,0.0,0.0,0
2024-07-25,R14,0,0,0.0,0.0,0
2024-07-26,R14,0,0,0.0,0.0,0
2024-07-27,R14,0,0,0.0,0.0,0
2024-07-28,R14,0,0,0.0,0.0,0
2024-07-29,R14,1,169,94.0,0.554,0
2024-07-30,R14,0,0,0.0,0.0,0
2024-07-31,R14,0,0,0.0,0.0,0
2024-08-01,R14,0,0,0.0,0.0,0
2024-08-02,R14,0,0,0.0,0.0,0
2024-08-03,R14,1,169,116.0,0.689,0
2024-08-04,R14,0,0,0.0,0.0,0
2024-08-05,R14,0,0,0.0,0.0,0
2024-08-06,R14,0,0,0.0,0.0,0
2024-08-07,R14,0,0,0.0,0.0,0
2024-08-08,R14,0,0,0.0,0.0,0
2024-08-09,R14,0,0,0.0,0.0,0
2024-08-10,R14,0,0,0.0,0.0,0
2024-08-11,R14,0,0,0.0,0.0,0
2024-08-12,R14,1,169,88.0,0.521,0
2024-08-13,R14,1,169,90.0,0.535,0
2024-08-14,R14,1,169,82.0,0.486,0
2024-08-15,R14,0,0,0.0,0.0,0
2024-08-16,R14,1,169,88.0,0.521,0
2024-08-17,R14,1,169,123.0,0.726,0
2024-08-18,R14,0,0,0.0,0.0,0
2024-08-19,R14,1,169,85.0,0.505,0
2024-08-20,R14,1,169,85.0,0.501,0
2024-08-21,R14,0,0,0.0,0.0,0
2024-08-22,R14,0,0,0.0,0.0,1
2024-08-23,R14,0,0,0.0,0.0,0
2024-08-24,R14,1,169,112.0,0.663,0
2024-08-25,R14,0,0,0.0,0.0,0
2024-08-26,R14,0,0,0.0,0.0,0
2024-08-27,R14,0,0,0.0,0.0,0
2024-08-28,R14,0,0,0.0,0.0,0
2024-08-29,R14,1,169,82.0,0.487,0
2024-08-30,R14,1,169,109.0,0.645,0
2024-08-31,R14,0,0,0.0,0.0,0
2024-09-01,R14,0,0,0.0,0.0,0
2024-09-02,R14,0,0,0.0,0.0,0
2024-09-03,R14,1,169,92.0,0.544,0
2024-09-04,R14,1,169,73.0,0.431,0
2024-09-05,R14,0,0,0.0,0.0,1
2024-09-06,R14,0,0,0.0,0.0,1
2024-09-07,R14,0,0,0.0,0.0,0
2024-09-08,R14,0,0,0.0,0.0,0
2024-09-09,R14,0,0,0.0,0.0,0
2024-09-10,R14,0,0,0.0,0.0,0
2024-09-11,R14,1,169,88.0,0.519,0
2024-09-12,R14,0,0,0.0,0.0,0
2024-09-13,R14,0,0,0.0,0.0,0
2024-09-14,R14,0,0,0.0,0.0,0
2024-09-15,R14,0,0,0.0,0.0,1
2024-09-16,R14,0,0,0.0,0.0,0
2024-09-17,R14,1,169,99.0,0.585,0
2024-09-18,R14,0,0,0.0,0.0,0
2024-09-19,R14,0,0,0.0,0.0,0
2024-09-20,R14,0,0,0.0,0.0,1
2024-09-21,R14,0,0,0.0,0.0,1
2024-09-22,R14,0,0,0.0,0.0,0
2024-09-23,R14,1,169,86.0,0.511,0
2024-09-24,R14,0,0,0.0,0.0,0
2024-09-25,R14,0,0,0.0,0.0,0
2024-09-26,R14,0,0,0.0,0.0,0
2024-09-27,R14,0,0,0.0,0.0,0
2024-09-28,R14,1,169,104.0,0.615,0
2024-09-29,R14,0,0,0.0,0.0,1
2024-09-30,R14,0,0,0.0,0.0,1
2024-10-01,R14,1,169,95.0,0.563,0
2024-10-02,R14,1,169,90.0,0.535,0
2024-10-03,R14,0,0,0.0,0.0,1
2024-10-04,R14,1,169,89.0,0.526,0
2024-10-05,R14,0,0,0.0,0.0,0
2024-10-06,R14,1,169,110.0,0.653,0
2024-10-07,R14,0,0,0.0,0.0,0
2024-10-08,R14,1,169,98.0,0.58,0
2024-10-09,R14,0,0,0.0,0.0,0
2024-10-10,R14,1,169,93.0,0.553,0
2024-10-11,R14,0,0,0.0,0.0,1
2024-10-12,R14,1,169,100.0,0.592,0
2024-10-13,R14,0,0,0.0,0.0,1
2024-10-14,R14,0,0,0.0,0.0,1
2024-10-15,R14,0,0,0.0,0.0,1
2024-10-16,R14,0,0,0.0,0.0,1
2024-10-17,R14,0,0,0.0,0.0,0
2024-10-18,R14,0,0,0.0,0.0,1
2024-10-19,R14,0,0,0.0,0.0,1
2024-10-20,R14,1,169,101.0,0.597,0
2024-10-21,R14,1,169,69.0,0.407,0
2024-10-22,R14,1,169,70.0,0.417,0
2024-10-23,R14,1,169,94.0,0.555,0
2024-10-24,R14,0,0,0.0,0.0,1
2024-10-25,R14,0,0,0.0,0.0,1
2024-10-26,R14,1,169,92.0,0.546,0
2024-10-27,R14,0,0,0.0,0.0,1
2024-10-28,R14,0,0,0.0,0.0,0
2024-10-29,R14,0,0,0.0,0.0,1
2024-10-30,R14,0,0,0.0,0.0,1
2024-10-31,R14,0,0,0.0,0.0,1
2024-11-01,R14,0,0,0.0,0.0,1
2024-11-02,R14,0,0,0.0,0.0,1
2024-11-03,R14,0,0,0.0,0.0,1
2024-11-04,R14,1,169,91.0,0.537,0
2024-11-05,R14,0,0,0.0,0.0,0
2024-11-06,R14,0,0,0.0,0.0,0
2024-11-07,R14,0,0,0.0,0.0,1
2024-11-08,R14,0,0,0.0,0.0,1
2024-11-09,R14,0,0,0.0,0.0,1
2024-11-10,R14,0,0,0.0,0.0,1
2024-11-11,R14,0,0,0.0,0.0,1
2024-11-12,R14,0,0,0.0,0.0,1
2024-11-13,R14,0,0,0.0,0.0,0
2024-11-14,R14,0,0,0.0,0.0,1
2024-11-15,R14,0,0,0.0,0.0,0
2024-11-16,R14,1,169,101.0,0.596,0
2024-11-17,R14,0,0,0.0,0.0,1
2024-11-18,R14,0,0,0.0,0.0,1
2024-11-19,R14,0,0,0.0,0.0,0
2024-11-20,R14,0,0,0.0,0.0,0
2024-11-21,R14,0,0,0.0,0.0,0
2024-11-22,R14,0,0,0.0,0.0,0
2024-11-23,R14,1,169,89.0,0.528,0
2024-11-24,R14,0,0,0.0,0.0,1
2024-11-25,R14,1,169,80.0,0.474,0
2024-11-26,R14,0,0,0.0,0.0,0
2024-11-27,R14,0,0,0.0,0.0,0
2024-11-28,R14,0,0,0.0,0.0,1
2024-11-29,R14,1,169,,,0
2024-11-30,R14,0,0,0.0,0.0,1
2024-12-01,R14,0,0,0.0,0.0,0
2024-12-02,R14,1,169,79.0,0.468,0
2024-12-03,R14,0,0,0.0,0.0,0
2024-12-04,R14,0,0,0.0,0.0,1
2024-12-05,R14,0,0,0.0,0.0,0
2024-12-06,R14,0,0,0.0,0.0,0
2024-12-07,R14,0,0,0.0,0.0,1
2024-12-08,R14,0,0,0.0,0.0,1
2024-12-09,R14,0,0,0.0,0.0,1
2024-12-10,R14,0,0,0.0,0.0,1
2024-12-11,R14,0,0,0.0,0.0,1
2024-12-12,R14,0,0,0.0,0.0,1
2024-12-13,R14,0,0,0.0,0.0,1
2024-12-14,R14,0,0,0.0,0.0,1
2024-12-15,R14,0,0,0.0,0.0,1
2024-12-16,R14,0,0,0.0,0.0,1
2024-12-17,R14,0,0,0.0,0.0,1
2024-12-18,R14,0,0,0.0,0.0,1
2024-12-19,R14,0,0,0.0,0.0,0
2024-12-20,R14,0,0,0.0,0.0,1
2024-12-21,R14,0,0,0.0,0.0,1
2024-12-22,R14,0,0,0.0,0.0,1
2024-12-23,R14,0,0,0.0,0.0,1
2024-12-24,R14,0,0,0.0,0.0,1
2024-12-25,R14,0,0,0.0,0.0,1
2024-12-26,R14,0,0,0.0,0.0,0
2024-12-27,R14,0,0,0.0,0.0,1
2024-12-28,R14,0,0,0.0,0.0,1
2024-12-29,R14,0,0,0.0,0.0,0
2024-12-30,R14,1,169,106.0,0.629,0
2024-12-31,R14,0,0,0.0,0.0,1
2025-01-01,R14,0,0,0.0,0.0,1
2025-01-02,R14,0,0,0.0,0.0,1
2025-01-03,R14,0,0,0.0,0.0,1
2025-01-04,R14,0,0,0.0,0.0,1
2025-01-05,R14,0,0,0.0,0.0,1
2025-01-06,R14,0,0,0.0,0.0,1
2025-01-07,R14,0,0,0.0,0.0,1
2025-01-08,R14,0,0,0.0,0.0,1
2025-01-09,R14,0,0,0.0,0.0,0
2025-01-10,R14,0,0,0.0,0.0,1
2025-01-11,R14,0,0,0.0,0.0,1
2025-01-12,R14,0,0,0.0,0.0,1
2025-01-13,R14,0,0,0.0,0.0,1
2025-01-14,R14,0,0,0.0,0.0,1
2025-01-15,R14,0,0,0.0,0.0,1
2025-01-16,R14,0,0,0.0,0.0,1
2025-01-17,R14,0,0,0.0,0.0,1
2025-01-18,R14,0,0,0.0,0.0,1
2025-01-19,R14,0,0,0.0,0.0,1
2025-01-20,R14,0,0,0.0,0.0,1
2025-01-21,R14,0,0,0.0,0.0,1
2025-01-22,R14,0,0,0.0,0.0,1
2025-01-23,R14,0,0,0.0,0.0,1
2025-01-24,R14,0,0,0.0,0.0,1
2025-01-25,R14,0,0,0.0,0.0,1
2025-01-26,R14,0,0,0.0,0.0,1
2025-01-27,R14,0,0,0.0,0.0,1
2025-01-28,R14,0,0,0.0,0.0,1
2025-01-29,R14,0,0,0.0,0.0,1
2025-01-30,R14,0,0,0.0,0.0,1
2025-01-31,R14,0,0,0.0,0.0,1
2025-02-01,R14,0,0,0.0,0.0,1
2025-02-02,R14,0,0,0.0,0.0,1
2025-02-03,R14,0,0,0.0,0.0,1
2025-02-04,R14,0,0,0.0,0.0,1
2025-02-05,R14,0,0,0.0,0.0,1
2025-02-06,R14,0,0,0.0,0.0,1
2025-02-07,R14,0,0,0.0,0.0,1
2025-02-08,R14,0,0,0.0,0.0,1
2025-02-09,R14,0,0,0.0,0.0,1
2025-02-10,R14,0,0,0.0,0.0,1
2025-02-11,R14,0,0,0.0,0.0,1
2025-02-12,R14,0,0,0.0,0.0,1
2025-02-13,R14,0,0,0.0,0.0,1
2025-02-14,R14,0,0,0.0,0.0,1
2025-02-15,R14,0,0,0.0,0.0,1
2025-02-16,R14,0,0,0.0,0.0,1
2025-02-17,R14,0,0,0.0,0.0,1
2025-02-18,R14,0,0,0.0,0.0,1
2025-02-19,R14,0,0,0.0,0.0,1
2025-02-20,R14,0,0,0.0,0.0,1
2025-02-21,R14,0,0,0.0,0.0,1
2025-02-22,R14,0,0,0.0,0.0,1
2025-02-23,R14,0,0,0.0,0.0,1
2025-02-24,R14,0,0,0.0,0.0,1
2025-02-25,R14,0,0,0.0,0.0,1
2025-02-26,R14,0,0,0.0,0.0,1
2025-02-27,R14,0,0,0.0,0.0,0
2025-02-28,R14,0,0,0.0,0.0,1
2025-03-01,R14,0,0,0.0,0.0,1
2025-03-02,R14,0,0,0.0,0.0,1
2025-03-03,R14,0,0,0.0,0.0,1
2025-03-04,R14,0,0,0.0,0.0,1
2025-03-05,R14,0,0,0.0,0.0,1
2025-03-06,R14,0,0,0.0,0.0,1
2025-03-07,R14,1,169,79.0,0.465,0
2025-03-08,R14,0,0,0.0,0.0,1
2025-03-09,R14,0,0,0.0,0.0,0
2025-03-10,R14,1,169,65.0,0.387,0
2025-03-11,R14,0,0,0.0,0.0,1
2025-03-12,R14,0,0,0.0,0.0,1
2025-03-13,R14,0,0,0.0,0.0,1
2025-03-14,R14,0,0,0.0,0.0,1
2025-03-15,R14,0,0,0.0,0.0,1
2025-03-16,R14,0,0,0.0,0.0,1
2025-03-17,R14,0,0,0.0,0.0,1
2025-03-18,R14,0,0,0.0,0.0,1
2025-03-19,R14,0,0,0.0,0.0,1
2025-03-20,R14,0,0,0.0,0.0,1
2025-03-21,R14,0,0,0.0,0.0,1
2025-03-22,R14,0,0,0.0,0.0,1
2025-03-23,R14,0,0,0.0,0.0,1
2025-03-24,R14,0,0,0.0,0.0,1
2025-03-25,R14,0,0,0.0,0.0,1
2025-03-26,R14,0,0,0.0,0.0,1
2025-03-27,R14,0,0,0.0,0.0,1
2025-03-28,R14,0,0,0.0,0.0,1
2025-03-29,R14,0,0,0.0,0.0,1
2025-03-30,R14,0,0,0.0,0.0,0
2025-03-31,R14,0,0,0.0,0.0,1
2025-04-01,R14,0,0,0.0,0.0,1
2025-04-02,R14,1,169,148.0,0.874,0
2025-04-03,R14,0,0,0.0,0.0,1
2025-04-04,R14,1,169,169.0,1.0,0
2025-04-05,R14,1,169,166.0,0.985,0
2025-04-06,R14,1,169,167.0,0.989,0
2025-04-07,R14,0,0,0.0,0.0,1
2025-04-08,R14,0,0,0.0,0.0,1
2025-04-09,R14,0,0,0.0,0.0,1
2025-04-10,R14,1,169,75.0,0.444,0
2025-04-11,R14,0,0,0.0,0.0,0
2025-04-12,R14,0,0,0.0,0.0,0
2025-04-13,R14,0,0,0.0,0.0,0
2025-04-14,R14,0,0,0.0,0.0,0
2025-04-15,R14,1,169,73.0,0.433,0
2025-04-16,R14,1,169,90.0,0.532,0
2025-04-17,R14,0,0,0.0,0.0,0
2025-04-18,R14,0,0,0.0,0.0,0
2025-04-19,R14,1,169,85.0,0.503,0
2025-04-20,R14,1,169,107.0,0.632,0
2025-04-21,R14,0,0,0.0,0.0,0
2025-04-22,R14,0,0,0.0,0.0,0
2025-04-23,R14,1,169,88.0,0.523,0
2025-04-24,R14,1,169,85.0,0.504,0
2025-04-25,R14,0,0,0.0,0.0,1
2025-04-26,R14,0,0,0.0,0.0,1
2025-04-27,R14,0,0,0.0,0.0,1
2025-04-28,R14,0,0,0.0,0.0,0
2025-04-29,R14,0,0,0.0,0.0,0
2025-04-30,R14,0,0,0.0,0.0,0
2025-05-01,R14,1,169,97.0,0.571,0
2025-05-02,R14,1,169,94.0,0.555,0
2025-05-03,R14,0,0,0.0,0.0,0
2025-05-04,R14,1,169,108.0,0.638,0
2025-05-05,R14,1,169,80.0,0.474,0
2025-05-06,R14,0,0,0.0,0.0,0
2025-05-07,R14,1,169,84.0,0.498,0
2025-05-08,R14,1,169,80.0,0.475,0
2025-05-09,R14,1,169,93.0,0.548,0
2025-05-10,R14,0,0,0.0,0.0,1
2025-05-11,R14,0,0,0.0,0.0,0
2025-05-12,R14,1,169,77.0,0.454,0
2025-05-13,R14,0,0,0.0,0.0,0
2025-05-14,R14,1,169,80.0,0.475,0
2025-05-15,R14,1,169,80.0,0.471,0
2025-05-16,R14,1,169,101.0,0.598,0
2025-05-17,R14,0,0,0.0,0.0,0
2025-05-18,R14,0,0,0.0,0.0,0
2025-05-19,R14,0,0,0.0,0.0,0
2025-05-20,R14,0,0,0.0,0.0,1
2025-05-21,R14,1,169,96.0,0.569,0
2025-05-22,R14,0,0,0.0,0.0,0
2025-05-23,R14,0,0,0.0,0.0,0
2025-05-24,R14,0,0,0.0,0.0,0
2025-05-25,R14,1,169,105.0,0.621,0
2025-05-26,R14,1,169,82.0,0.484,0
2025-05-27,R14,0,0,0.0,0.0,0
2025-05-28,R14,1,169,101.0,0.597,0
2025-05-29,R14,0,0,0.0,0.0,0
2025-05-30,R14,0,0,0.0,0.0,0
2025-05-31,R14,0,0,0.0,0.0,0
2022-06-01,R15,1,468,125.0,0.266,0
2022-06-02,R15,1,468,130.0,0.278,0
2022-06-03,R15,1,468,154.0,0.329,0
2022-06-04,R15,1,468,136.0,0.292,0
2022-06-05,R15,1,468,,,0
2022-06-06,R15,1,468,130.0,0.278,0
2022-06-07,R15,0,0,0.0,0.0,0
2022-06-08,R15,1,468,122.0,0.26,0
2022-06-09,R15,1,468,132.0,0.282,0
2022-06-10,R15,1,468,152.0,0.324,0
2022-06-11,R15,1,468,150.0,0.32,0
2022-06-12,R15,1,468,163.0,0.349,0
2022-06-13,R15,1,468,137.0,0.293,0
2022-06-14,R15,0,0,0.0,0.0,0
2022-06-15,R15,1,468,115.0,0.246,0
2022-06-16,R15,1,468,131.0,0.281,0
2022-06-17,R15,1,468,194.0,0.415,0
2022-06-18,R15,1,468,166.0,0.355,0
2022-06-19,R15,1,468,160.0,0.342,0
2022-06-20,R15,0,0,0.0,0.0,0
2022-06-21,R15,1,468,124.0,0.264,0
2022-06-22,R15,0,0,0.0,0.0,0
2022-06-23,R15,1,468,129.0,0.275,0
2022-06-24,R15,1,468,165.0,0.352,0
2022-06-25,R15,1,468,165.0,0.352,0
2022-06-26,R15,1,468,164.0,0.351,0
2022-06-27,R15,1,468,126.0,0.269,0
2022-06-28,R15,1,468,159.0,0.34,0
2022-06-29,R15,1,468,120.0,0.256,0
2022-06-30,R15,0,0,0.0,0.0,0
2022-07-01,R15,0,0,0.0,0.0,0
2022-07-02,R15,1,468,146.0,0.313,0
2022-07-03,R15,0,0,0.0,0.0,0
2022-07-04,R15,1,468,132.0,0.283,0
2022-07-05,R15,1,468,116.0,0.249,0
2022-07-06,R15,1,468,118.0,0.252,0
2022-07-07,R15,1,468,142.0,0.304,0
2022-07-08,R15,1,468,183.0,0.39,0
2022-07-09,R15,1,468,155.0,0.331,0
2022-07-10,R15,1,468,172.0,0.367,0
2022-07-11,R15,1,468,114.0,0.244,0
2022-07-12,R15,1,468,140.0,0.299,0
2022-07-13,R15,0,0,0.0,0.0,0
2022-07-14,R15,1,468,128.0,0.274,0
2022-07-15,R15,1,468,165.0,0.352,0
2022-07-16,R15,1,468,167.0,0.356,0
2022-07-17,R15,1,468,188.0,0.401,0
2022-07-18,R15,0,0,0.0,0.0,0
2022-07-19,R15,1,468,123.0,0.264,0
2022-07-20,R15,1,468,132.0,0.282,0
2022-07-21,R15,1,468,138.0,0.295,0
2022-07-22,R15,1,468,149.0,0.318,0
2022-07-23,R15,0,0,0.0,0.0,0
2022-07-24,R15,0,0,0.0,0.0,0
2022-07-25,R15,1,468,120.0,0.256,0
2022-07-26,R15,1,468,147.0,0.314,0
2022-07-27,R15,1,468,113.0,0.242,0
2022-07-28,R15,1,468,135.0,0.289,0
2022-07-29,R15,1,468,168.0,0.358,0
2022-07-30,R15,1,468,159.0,0.34,0
2022-07-31,R15,0,0,0.0,0.0,0
2022-08-01,R15,1,468,161.0,0.344,0
2022-08-02,R15,1,468,122.0,0.261,0
2022-08-03,R15,1,468,129.0,0.276,0
2022-08-04,R15,1,468,148.0,0.316,0
2022-08-05,R15,1,468,161.0,0.344,0
2022-08-06,R15,0,0,0.0,0.0,0
2022-08-07,R15,1,468,186.0,0.398,0
2022-08-08,R15,1,468,127.0,0.272,0
2022-08-09,R15,1,468,140.0,0.299,0
2022-08-10,R15,1,468,112.0,0.24,0
2022-08-11,R15,1,468,139.0,0.298,0
2022-08-12,R15,1,468,165.0,0.352,0
2022-08-13,R15,0,0,0.0,0.0,0
2022-08-14,R15,0,0,0.0,0.0,0
2022-08-15,R15,0,0,0.0,0.0,0
2022-08-16,R15,0,0,0.0,0.0,0
2022-08-17,R15,1,468,126.0,0.269,0
2022-08-18,R15,0,0,0.0,0.0,0
2022-08-19,R15,0,0,0.0,0.0,0
2022-08-20,R15,1,468,137.0,0.293,0
2022-08-21,R15,1,468,147.0,0.314,0
2022-08-22,R15,1,468,106.0,0.226,0
2022-08-23,R15,0,0,0.0,0.0,0
2022-08-24,R15,1,468,105.0,0.225,0
2022-08-25,R15,1,468,134.0,0.286,0
2022-08-26,R15,1,468,145.0,0.309,0
2022-08-27,R15,1,468,147.0,0.314,0
2022-08-28,R15,1,468,172.0,0.368,0
2022-08-29,R15,1,468,147.0,0.313,0
2022-08-30,R15,0,0,0.0,0.0,0
2022-08-31,R15,1,468,126.0,0.27,0
2022-09-01,R15,1,468,129.0,0.276,0
2022-09-02,R15,1,468,172.0,0.367,0
2022-09-03,R15,1,468,151.0,0.322,0
2022-09-04,R15,0,0,0.0,0.0,0
2022-09-05,R15,1,468,156.0,0.332,0
2022-09-06,R15,0,0,0.0,0.0,0
2022-09-07,R15,1,468,140.0,0.299,0
2022-09-08,R15,1,468,106.0,0.227,0
2022-09-09,R15,0,0,0.0,0.0,0
2022-09-10,R15,0,0,0.0,0.0,0
2022-09-11,R15,0,0,0.0,0.0,0
2022-09-12,R15,0,0,0.0,0.0,0
2022-09-13,R15,1,468,153.0,0.327,0
2022-09-14,R15,1,468,133.0,0.283,0
2022-09-15,R15,1,468,102.0,0.218,0
2022-09-16,R15,1,468,132.0,0.282,0
2022-09-17,R15,0,0,0.0,0.0,0
2022-09-18,R15,1,468,155.0,0.332,0
2022-09-19,R15,1,468,141.0,0.301,0
2022-09-20,R15,1,468,116.0,0.249,0
2022-09-21,R15,1,468,119.0,0.255,0
2022-09-22,R15,0,0,0.0,0.0,0
2022-09-23,R15,0,0,0.0,0.0,0
2022-09-24,R15,1,468,150.0,0.321,0
2022-09-25,R15,1,468,128.0,0.274,0
2022-09-26,R15,1,468,138.0,0.295,0
2022-09-27,R15,0,0,0.0,0.0,0
2022-09-28,R15,1,468,123.0,0.263,0
2022-09-29,R15,1,468,122.0,0.26,0
2022-09-30,R15,1,468,129.0,0.276,0
2022-10-01,R15,1,468,132.0,0.282,0
2022-10-02,R15,1,468,145.0,0.31,0
2022-10-03,R15,0,0,0.0,0.0,0
2022-10-04,R15,1,468,119.0,0.254,0
2022-10-05,R15,1,468,139.0,0.296,0
2022-10-06,R15,0,0,0.0,0.0,0
2022-10-07,R15,1,468,141.0,0.302,0
2022-10-08,R15,1,468,140.0,0.3,0
2022-10-09,R15,1,468,153.0,0.327,0
2022-10-10,R15,1,468,132.0,0.282,0
2022-10-11,R15,1,468,108.0,0.23,0
2022-10-12,R15,0,0,0.0,0.0,0
2022-10-13,R15,0,0,0.0,0.0,0
2022-10-14,R15,1,468,148.0,0.317,0
2022-10-15,R15,1,468,126.0,0.269,0
2022-10-16,R15,0,0,0.0,0.0,0
2022-10-17,R15,1,468,122.0,0.26,0
2022-10-18,R15,1,468,111.0,0.237,0
2022-10-19,R15,0,0,0.0,0.0,1
2022-10-20,R15,1,468,107.0,0.228,0
2022-10-21,R15,0,0,0.0,0.0,1
2022-10-22,R15,0,0,0.0,0.0,1
2022-10-23,R15,0,0,0.0,0.0,0
2022-10-24,R15,1,468,126.0,0.269,0
2022-10-25,R15,0,0,0.0,0.0,0
2022-10-26,R15,1,468,112.0,0.238,0
2022-10-27,R15,0,0,0.0,0.0,0
2022-10-28,R15,1,468,135.0,0.288,0
2022-10-29,R15,1,468,107.0,0.229,0
2022-10-30,R15,1,468,127.0,0.271,0
2022-10-31,R15,1,468,132.0,0.283,0
2022-11-01,R15,1,468,101.0,0.216,0
2022-11-02,R15,0,0,0.0,0.0,0
2022-11-03,R15,0,0,0.0,0.0,0
2022-11-04,R15,1,468,127.0,0.272,0
2022-11-05,R15,1,468,161.0,0.343,0
2022-11-06,R15,1,468,152.0,0.324,0
2022-11-07,R15,1,468,100.0,0.214,0
2022-11-08,R15,0,0,0.0,0.0,1
2022-11-09,R15,1,468,123.0,0.262,0
2022-11-10,R15,0,0,0.0,0.0,0
2022-11-11,R15,1,468,129.0,0.276,0
2022-11-12,R15,0,0,0.0,0.0,0
2022-11-13,R15,0,0,0.0,0.0,0
2022-11-14,R15,0,0,0.0,0.0,1
2022-11-15,R15,0,0,0.0,0.0,1
2022-11-16,R15,0,0,0.0,0.0,1
2022-11-17,R15,0,0,0.0,0.0,1
2022-11-18,R15,0,0,0.0,0.0,1
2022-11-19,R15,0,0,0.0,0.0,1
2022-11-20,R15,0,0,0.0,0.0,1
2022-11-21,R15,0,0,0.0,0.0,1
2022-11-22,R15,0,0,0.0,0.0,1
2022-11-23,R15,0,0,0.0,0.0,1
2022-11-24,R15,0,0,0.0,0.0,1
2022-11-25,R15,0,0,0.0,0.0,1
2022-11-26,R15,0,0,0.0,0.0,1
2022-11-27,R15,0,0,0.0,0.0,1
2022-11-28,R15,1,468,112.0,0.239,0
2022-11-29,R15,0,0,0.0,0.0,1
2022-11-30,R15,0,0,0.0,0.0,1
2022-12-01,R15,0,0,0.0,0.0,1
2022-12-02,R15,0,0,0.0,0.0,1
2022-12-03,R15,0,0,0.0,0.0,1
2022-12-04,R15,0,0,0.0,0.0,1
2022-12-05,R15,0,0,0.0,0.0,1
2022-12-06,R15,0,0,0.0,0.0,1
2022-12-07,R15,0,0,0.0,0.0,1
2022-12-08,R15,1,468,118.0,0.253,0
2022-12-09,R15,0,0,0.0,0.0,1
2022-12-10,R15,0,0,0.0,0.0,0
2022-12-11,R15,1,468,129.0,0.276,0
2022-12-12,R15,1,468,104.0,0.222,0
2022-12-13,R15,1,468,119.0,0.254,0
2022-12-14,R15,0,0,0.0,0.0,0
2022-12-15,R15,0,0,0.0,0.0,1
2022-12-16,R15,0,0,0.0,0.0,0
2022-12-17,R15,0,0,0.0,0.0,0
2022-12-18,R15,1,468,164.0,0.349,0
2022-12-19,R15,0,0,0.0,0.0,1
2022-12-20,R15,0,0,0.0,0.0,1
2022-12-21,R15,0,0,0.0,0.0,1
2022-12-22,R15,0,0,0.0,0.0,1
2022-12-23,R15,1,468,204.0,0.435,0
2022-12-24,R15,0,0,0.0,0.0,1
2022-12-25,R15,0,0,0.0,0.0,1
2022-12-26,R15,0,0,0.0,0.0,1
2022-12-27,R15,0,0,0.0,0.0,1
2022-12-28,R15,0,0,0.0,0.0,1
2022-12-29,R15,0,0,0.0,0.0,1
2022-12-30,R15,0,0,0.0,0.0,1
2022-12-31,R15,0,0,0.0,0.0,1
2023-01-01,R15,0,0,0.0,0.0,1
2023-01-02,R15,0,0,0.0,0.0,1
2023-01-03,R15,0,0,0.0,0.0,1
2023-01-04,R15,0,0,0.0,0.0,1
2023-01-05,R15,0,0,0.0,0.0,1
2023-01-06,R15,0,0,0.0,0.0,1
2023-01-07,R15,0,0,0.0,0.0,1
2023-01-08,R15,1,468,141.0,0.302,0
2023-01-09,R15,0,0,0.0,0.0,1
2023-01-10,R15,0,0,0.0,0.0,1
2023-01-11,R15,0,0,0.0,0.0,1
2023-01-12,R15,0,0,0.0,0.0,1
2023-01-13,R15,0,0,0.0,0.0,1
2023-01-14,R15,0,0,0.0,0.0,1
2023-01-15,R15,0,0,0.0,0.0,1
2023-01-16,R15,0,0,0.0,0.0,1
2023-01-17,R15,0,0,0.0,0.0,1
2023-01-18,R15,0,0,0.0,0.0,1
2023-01-19,R15,1,468,111.0,0.237,0
2023-01-20,R15,1,468,134.0,0.286,0
2023-01-21,R15,1,468,128.0,0.272,0
2023-01-22,R15,1,468,150.0,0.321,0
2023-01-23,R15,1,468,99.0,0.213,0
2023-01-24,R15,0,0,0.0,0.0,0
2023-01-25,R15,0,0,0.0,0.0,0
